-16.969014452860407,-14.470997495684227,-12.434744925804267,-16.553719932538165,-15.245773859607793,-14.814938054039795,-15.115678828266887,-13.230593657159423,-13.66693254349434,-14.4534250036837,-20.433711429536327,-13.97412585080271,-13.442748666885647,-14.016479874568535,-15.16130221940038,-15.351729535524427,-15.350570856969744,-14.722495036470187,-15.315971611269639,-16.13317147793729,-16.35978648758466,-13.600762909471696,-15.477082066036203,-13.69721650103165,-13.3678071927629,-15.632369230033948,-15.615220388468591,-14.138293724398228,-16.67568092837485,-12.729939834313079,-13.143716186615436,-14.08515141061315,-13.908000763602208,-13.523527145669098,-16.6095561537576,-12.965555606056078,-15.841416157980966,-14.933826762485939,-15.751642882002537,-16.3084501503154,-14.596506786484179,-14.228451528135077,-14.694719570540544,-13.890466638502758,-15.452100991200686,-15.373176576759922,-12.625617922376174,-13.158652403541874,-15.33564849161218,-13.580240965126176
-12.889517702331982,-11.845247839792801,-9.16462074044396,-13.166491271913582,-13.712196051254498,-12.540789747921309,-13.524097797091866,-10.55834141279151,-12.107026973058458,-11.702032644632496,-13.97412585080271,-15.826699931042633,-10.42205115690196,-12.531516275492578,-11.563969252684572,-13.48747222900521,-11.618154960646383,-12.05631581214909,-12.387018516815225,-13.486335916040314,-13.354976168838117,-11.53009414933894,-11.785409072092646,-12.422596230384615,-10.823931118286565,-12.199564045109806,-12.544049978022647,-11.101632260081766,-13.967923677413816,-9.972052953168415,-12.073099273695387,-11.836569262778998,-11.464959739722211,-10.502387572210639,-12.738359259026614,-11.430924548613323,-12.568641000122968,-12.118436755860039,-13.242222882887164,-12.833812676265278,-14.117593504425592,-10.939253572875447,-11.753893258043643,-12.528610785638765,-12.36699920204391,-12.999509350810461,-9.95106114655065,-12.60220140523314,-12.166259708854488,-11.13353368834576
-12.341280744290941,-10.844121034901159,-8.907464668397107,-13.468555886353741,-11.631323823662797,-10.917622416704015,-10.932701186868918,-9.621232046040527,-10.107164492357134,-10.624908540268882,-13.442748666885647,-10.42205115690196,-12.999091506867819,-10.074245657303742,-10.35830735895671,-11.68219982198345,-12.105325977200023,-11.345028586783242,-11.902794542090607,-11.95578640487648,-11.804427787794726,-10.38901051793104,-11.510043816806666,-10.338676687418717,-10.589881432967953,-11.957187982169566,-12.78355193594097,-10.80963292496338,-12.272163632363275,-9.704238710088399,-10.675427823862512,-10.731643829221873,-10.697203147154465,-11.510169649647962,-11.944562130019996,-10.87278367053832,-11.402046518850383,-11.850678417730524,-11.217982590841117,-12.642175675339995,-11.301453156353832,-10.655972664638732,-10.962791793052794,-11.277556168439041,-12.216838501911717,-11.717430234764,-10.604732002772872,-10.62594485570321,-11.43864891156624,-10.168491385033082
-14.51600799034885,-11.088675771155469,-9.373832103453994,-12.367522912388479,-12.680715476493624,-12.046732783164426,-12.632391220830142,-10.176486743140892,-11.243988836547924,-11.894227963740981,-14.016479874568535,-12.531516275492578,-10.074245657303742,-16.237261588717935,-11.851481048914486,-12.611843537157986,-12.75954315726659,-11.410747995321968,-11.665957237799576,-12.385997932453094,-13.023016309280425,-11.776062617248254,-11.841344290922814,-11.775001121352954,-10.999098119934223,-11.719391262948587,-12.635062639930823,-11.779639189584543,-12.980458224024098,-10.882240899543023,-10.34527386730417,-11.806237999329333,-10.880335027451068,-10.976539180075752,-12.769827876361644,-9.694287286608326,-12.614584971333413,-12.223559852475965,-12.59174811221047,-11.304989394718286,-13.588140354512772,-10.630015058719744,-11.414634551723914,-12.64641019296471,-12.899816712932447,-14.188823100334176,-9.40619349985562,-12.048799769669683,-12.922750502589594,-11.465319895174582
-13.425380373795003,-12.089489706421125,-9.519905818963917,-13.547670812420762,-13.531242013946102,-12.560255353368284,-12.133635104458383,-11.113022935965311,-12.111986706558088,-11.580705490394728,-15.16130221940038,-11.563969252684572,-10.35830735895671,-11.851481048914486,-15.379950371144345,-12.861855111204301,-12.168445244556143,-12.467126351569242,-11.700895880198658,-13.080278649897792,-13.987549581082675,-12.265850004534343,-12.510857229580157,-11.039512137607566,-10.478275458154252,-12.760309381148932,-12.601831045730101,-11.405674287133676,-13.47540060552322,-10.398955548354621,-11.096245613685388,-12.801074687737078,-11.758051193786502,-11.611662508764596,-12.210083589406356,-11.40042992763975,-12.977653935664687,-12.159237473851935,-13.658132262038484,-13.892398458849268,-11.501190230559011,-11.719222993551128,-11.575212003757633,-12.787713610674064,-12.820517625508273,-13.491442697894872,-11.023758561904199,-10.512993867841203,-13.280809655460176,-11.693569361941703
-14.244293309891562,-12.489557182244893,-10.974900426823226,-15.27153500912286,-14.939256186296609,-14.217072554966903,-13.83371538810374,-12.89803561026969,-12.685911220525664,-13.90522193616693,-15.351729535524427,-13.48747222900521,-11.68219982198345,-12.611843537157986,-12.861855111204301,-17.680404392784087,-14.033314467338137,-13.269938805029648,-13.615996850497652,-14.702158157105357,-15.809443604632785,-13.235895378030179,-12.72692744291963,-11.907572448946567,-12.05413515408005,-13.79048381896802,-13.657483351475308,-12.988835646651028,-14.710998994801209,-10.240101950106268,-13.245284453099963,-12.94063618007301,-11.772682494265958,-12.238771634333698,-14.476312007627529,-13.087048128640232,-13.41135816109962,-13.187703758610711,-14.972166642968551,-14.411276217617008,-15.124426106686766,-12.655895791824541,-13.606116727222227,-13.05867704513461,-14.062132545955397,-14.706056023543356,-11.505996963428593,-13.449293470329428,-13.675185630239469,-12.716843522568189
-15.473730700080218,-12.120477995256254,-11.19621453576552,-15.5196701225574,-13.916631891440076,-14.331080834247826,-13.716003382471763,-11.605932370654132,-12.708756423547902,-12.780761397402138,-15.350570856969744,-11.618154960646383,-12.105325977200023,-12.75954315726659,-12.168445244556143,-14.033314467338137,-17.762457585568953,-12.409285935502691,-13.523586842561237,-13.40508723573026,-14.406717231579462,-12.193148589791555,-13.55473091671331,-12.808920761252853,-11.540535007158084,-13.753897597142982,-14.26753137080655,-13.163601914074667,-13.565239382307947,-12.192848784762827,-11.501977114925834,-12.07727867478469,-12.637822424034429,-12.674476872086387,-14.424402471204248,-12.801747317070758,-14.49956458101808,-14.555211595289641,-13.63292176073548,-14.480096286769456,-13.896807875448918,-12.249060327216409,-12.592704753687203,-13.0515709920254,-14.127887830831716,-14.655970880654023,-12.920070597251772,-12.094866094770996,-13.323627956552402,-11.362439224845925
-13.756759332697104,-12.615910999421068,-10.276945586503555,-14.72155795017085,-14.37026537530306,-13.54646863236128,-13.070476989703437,-11.93567023981322,-12.336187352373765,-12.179849880332196,-14.722495036470187,-12.05631581214909,-11.345028586783242,-11.410747995321968,-12.467126351569242,-13.269938805029648,-12.409285935502691,-17.710534898795835,-12.534867094550979,-14.329190274922464,-14.68757236830237,-13.345671073919126,-13.75050634866121,-12.534025310952604,-12.090392683090386,-13.442733140586965,-14.737460186441764,-13.873873894938926,-13.656889159106978,-10.496871177845264,-11.826834712475302,-13.605679101471909,-13.354087302492823,-11.252938696107512,-13.784101642587684,-12.021690461294396,-14.38085607783919,-13.734759401102087,-14.699901372482964,-14.510635034368155,-14.63296849422931,-11.829598871073907,-12.693076514845382,-13.245354080428191,-13.562957151783648,-13.840910487634634,-12.315714772037769,-12.789953413577718,-12.333108199298922,-10.753946181510988
-14.305341897774474,-12.01322687197822,-10.92628814642831,-14.343676339807885,-14.604255419893773,-14.410344405967997,-12.21418379878175,-10.962144889827965,-12.041553208577898,-12.204201199322913,-15.315971611269639,-12.387018516815225,-11.902794542090607,-11.665957237799576,-11.700895880198658,-13.615996850497652,-13.523586842561237,-12.534867094550979,-18.040310457002548,-15.365367826857062,-14.29955636628409,-12.474072483631161,-12.447439064132077,-11.791196769063953,-12.524367542473959,-12.999932154897738,-15.039427705976582,-12.568456274114542,-13.907945838879362,-12.361556929477409,-11.52180926633904,-12.590785413629776,-12.22309140859053,-13.195057435205484,-15.139504480426547,-12.731616445504965,-14.036704951168169,-13.806700511483262,-13.437429802992726,-13.234284252544828,-14.680562616333333,-11.649619301415113,-12.684608332829256,-12.778514200157094,-14.381461022997666,-13.6430002437076,-11.44672863265899,-12.809572498512994,-12.736215847839004,-11.73153795706072
-15.086308218133222,-13.106578480524128,-11.617511028786401,-15.415452534395852,-15.67700483352795,-14.18884641574637,-14.03605168587086,-12.55456512867373,-13.235074859183964,-13.216006349108536,-16.13317147793729,-13.486335916040314,-11.95578640487648,-12.385997932453094,-13.080278649897792,-14.702158157105357,-13.40508723573026,-14.329190274922464,-15.365367826857062,-19.310269708861785,-15.554536062923049,-13.76555301855794,-14.341806909421782,-13.088040185406047,-13.535441981997545,-14.345305961543977,-14.782234073988912,-14.636242622675564,-14.939562111521584,-12.48029666824694,-13.045979333600819,-14.2726680453842,-13.625102583969454,-12.866594847795708,-15.474831193661855,-13.736955557387756,-15.204341462013195,-13.599513962308114,-14.899557185128103,-15.792887383995543,-15.10491690699355,-13.370363707369552,-13.521277093295124,-13.909061852769481,-14.640961235345843,-16.040750304503984,-12.600993404886385,-12.820472858005347,-13.21974079397584,-12.441727570789771
-15.586604250431355,-14.545455289128348,-11.670804177258944,-16.315307458753058,-16.158734138819227,-16.076263814491256,-16.016032748879656,-13.57756216392821,-14.310392290502111,-13.725883112633802,-16.35978648758466,-13.354976168838117,-11.804427787794726,-13.023016309280425,-13.987549581082675,-15.809443604632785,-14.406717231579462,-14.68757236830237,-14.29955636628409,-15.554536062923049,-19.736338526438306,-14.182241553244529,-14.28649068997553,-13.473794097326069,-12.893135941009016,-14.982480507858092,-14.714787467747614,-14.839781064070364,-15.386658574628242,-12.760191270428,-13.343992940312315,-14.584952387896811,-12.423933711738222,-12.66595779618765,-15.427178998153916,-14.235490263404005,-14.6423203759605,-13.750497805627996,-16.76559608736397,-16.13043553471364,-14.68177091195966,-12.729695982976354,-14.552551764268332,-14.691334571550072,-14.149342522175706,-15.785144186739819,-13.308700477857075,-14.642334182692242,-14.852839752051567,-12.2454267903582
-13.911936869176529,-12.500646239413369,-8.928462148623852,-13.761444874126402,-13.225337351332858,-13.535494327054366,-13.91186453158136,-10.823588801000831,-11.147742073156925,-11.47755021289275,-13.600762909471696,-11.53009414933894,-10.38901051793104,-11.776062617248254,-12.265850004534343,-13.235895378030179,-12.193148589791555,-13.345671073919126,-12.474072483631161,-13.76555301855794,-14.182241553244529,-15.262736460770512,-13.501652185625902,-12.305792115463474,-11.795070694321174,-13.998712631829937,-13.803892454291004,-12.882431397897896,-12.986733884038452,-10.693153936148052,-11.023234275231317,-12.686197533432226,-11.487455496612506,-12.113347514754691,-12.314689287582393,-11.085297083453119,-13.668772704407877,-12.19625043372326,-13.414265411431472,-13.439268184024918,-13.602624385493284,-12.251133317085932,-12.014543083804865,-12.207674353201382,-13.250189663138372,-14.164041961344124,-11.129938283352086,-11.116033003893529,-12.453388196270387,-11.231964028029251
-14.455660087747614,-13.129794763913324,-9.583483785367322,-14.894265917353547,-13.739788168730676,-13.491618662636263,-13.461367949785386,-10.597850164038038,-11.530999184868667,-11.627377209345587,-15.477082066036203,-11.785409072092646,-11.510043816806666,-11.841344290922814,-12.510857229580157,-12.72692744291963,-13.55473091671331,-13.75050634866121,-12.447439064132077,-14.341806909421782,-14.28649068997553,-13.501652185625902,-16.922048683740098,-12.77546848042179,-11.94409629993376,-13.395528022715542,-14.203978541739776,-13.096169724824291,-13.453419852428068,-11.017384125567444,-11.171613154194972,-13.5788069412939,-12.415033539598035,-11.497762529354286,-13.529947438339857,-11.454792143189772,-14.529033048028484,-12.74312692876264,-13.42345257302742,-14.712381066423541,-13.785019228677035,-12.272252082360385,-12.78797112281397,-12.21435460804203,-13.16247653910806,-12.878016212546449,-11.661345717852491,-11.112545686119883,-12.576336175906917,-11.938558058070047
-14.07037990784224,-12.485001957273349,-8.47776985566793,-13.587396788558069,-12.137900045453828,-12.862962831389169,-14.189844629655743,-10.383246677893288,-11.130190354534585,-10.806770217218249,-13.69721650103165,-12.422596230384615,-10.338676687418717,-11.775001121352954,-11.039512137607566,-11.907572448946567,-12.808920761252853,-12.534025310952604,-11.791196769063953,-13.088040185406047,-13.473794097326069,-12.305792115463474,-12.77546848042179,-15.094661606494638,-11.687216398828118,-12.994656322482856,-13.233430537110621,-12.628746416997283,-11.954874293243815,-10.658142817195616,-11.344020511473833,-11.854277156260373,-11.265961348901627,-12.34881381566027,-12.073859184758454,-11.089934646793703,-13.353926721052943,-11.54957572985411,-13.307912333253247,-12.93916464004432,-13.011577302228634,-10.413892358623665,-11.390337759989091,-12.725007186888574,-11.483895990332076,-13.422223966978395,-10.166101405722097,-12.074569956098474,-11.892669819693666,-10.170563182374455
-13.119525082089215,-9.943355265960005,-9.70233920714936,-13.261543843250259,-12.174058760213756,-12.548900985540113,-11.999654201233243,-9.885898429805147,-10.837611950139028,-11.161492479284208,-13.3678071927629,-10.823931118286565,-10.589881432967953,-10.999098119934223,-10.478275458154252,-12.05413515408005,-11.540535007158084,-12.090392683090386,-12.524367542473959,-13.535441981997545,-12.893135941009016,-11.795070694321174,-11.94409629993376,-11.687216398828118,-15.161506793726392,-11.600117349509945,-12.919541145108683,-11.869959107998726,-12.676155082050705,-10.77904728159517,-11.013581337837163,-10.469857659890675,-10.491689109099351,-10.66038127188377,-12.030633960418172,-10.192637702428577,-12.753439254607276,-10.868838534263519,-12.473536573813792,-13.739841228643845,-13.641889782215706,-10.779923842852094,-10.719800110315902,-12.032071791382394,-11.958700435241708,-13.50479847700293,-9.820854907307506,-11.859847610330851,-10.374405016054116,-10.438221108603322
-15.964473844965712,-13.098107341660649,-9.98436211929294,-14.975111408637577,-13.99478686670737,-13.659712143953415,-13.951745179003861,-12.367045766752794,-12.99640830061171,-12.769981396065003,-15.632369230033948,-12.199564045109806,-11.957187982169566,-11.719391262948587,-12.760309381148932,-13.79048381896802,-13.753897597142982,-13.442733140586965,-12.999932154897738,-14.345305961543977,-14.982480507858092,-13.998712631829937,-13.395528022715542,-12.994656322482856,-11.600117349509945,-18.0942622442368,-15.140684262975611,-14.317955887342933,-14.29308169506796,-11.88588053923712,-11.752313719498403,-12.03459536495157,-12.724245844605683,-12.30780347448594,-13.925017919714687,-12.876674786408866,-14.404235289899153,-13.651611455185154,-14.276291739347263,-13.785186641931444,-13.609207591611893,-11.95860846897374,-13.077738159245497,-12.531278777475706,-13.469818775950854,-14.441674774964229,-11.003516115086112,-11.571186207601137,-13.432191463163777,-12.29168633666879
-15.73829943499992,-12.866256663944949,-10.003653745626725,-15.337643125785101,-15.835966210255245,-12.8802760014686,-13.166185553247752,-10.700851666081189,-12.917477750055898,-13.36799864588692,-15.615220388468591,-12.544049978022647,-12.78355193594097,-12.635062639930823,-12.601831045730101,-13.657483351475308,-14.26753137080655,-14.737460186441764,-15.039427705976582,-14.782234073988912,-14.714787467747614,-13.803892454291004,-14.203978541739776,-13.233430537110621,-12.919541145108683,-15.140684262975611,-19.407030656665565,-13.313419652441365,-14.132817309851857,-11.73107402437168,-11.65511037823606,-13.015211814508104,-13.527357464669304,-13.313511012135042,-14.141372082817247,-11.494165249856337,-14.868164795389267,-14.133027912575551,-12.821829423733801,-14.441163650249448,-14.840900141743408,-12.115630312787847,-12.521637538180833,-14.775489581977162,-15.496602337485264,-14.015893095525003,-12.507053777026167,-12.448006769052597,-13.72667830145345,-12.89749013260557
-14.232969082182716,-12.387635388947468,-9.459280404664764,-15.335143832468729,-13.692536864805671,-13.446268248355421,-14.454760428522134,-12.57453734700398,-12.882819701475606,-11.445493080348763,-14.138293724398228,-11.101632260081766,-10.80963292496338,-11.779639189584543,-11.405674287133676,-12.988835646651028,-13.163601914074667,-13.873873894938926,-12.568456274114542,-14.636242622675564,-14.839781064070364,-12.882431397897896,-13.096169724824291,-12.628746416997283,-11.869959107998726,-14.317955887342933,-13.313419652441365,-17.469255050322598,-13.461310463062507,-11.954260224363521,-11.172524875595721,-13.281171677989663,-11.40219804671201,-13.0144696912459,-13.73297777483404,-12.267817301313592,-13.917565570954059,-13.75782033772897,-14.101966032635966,-14.519775674832477,-13.64241048215341,-11.819569015952315,-11.532689504989703,-13.441986816357806,-13.912507814650708,-14.039408695371428,-12.625813863387796,-12.566989609497357,-12.50478759770802,-11.041847774047875
-14.899773233685952,-12.828849010137468,-11.300219518495712,-15.173539013149911,-15.391475360607036,-14.415857338396686,-14.48891402779479,-11.728232100877817,-13.678808981004817,-13.02655661228755,-16.67568092837485,-13.967923677413816,-12.272163632363275,-12.980458224024098,-13.47540060552322,-14.710998994801209,-13.565239382307947,-13.656889159106978,-13.907945838879362,-14.939562111521584,-15.386658574628242,-12.986733884038452,-13.453419852428068,-11.954874293243815,-12.676155082050705,-14.29308169506796,-14.132817309851857,-13.461310463062507,-17.369979328200518,-11.850172814515147,-12.775839685482525,-13.344180630541256,-12.633620355386089,-12.508702942471563,-14.274701832880227,-12.48306631247135,-14.640077718203326,-12.79844882491304,-14.984883217918915,-15.621144227448827,-14.748695050439803,-13.337252476036815,-13.480719935687262,-12.811477539586745,-14.623498800029394,-14.81572298712615,-12.272760731077275,-12.990847417502339,-13.746819995243074,-12.222919368497525
-12.443082464272264,-10.28839451706347,-9.00690808901636,-12.531683181498462,-10.8550919699876,-13.24037909814515,-11.863447440964785,-10.107634395284942,-11.016805051449746,-10.315058017000895,-12.729939834313079,-9.972052953168415,-9.704238710088399,-10.882240899543023,-10.398955548354621,-10.240101950106268,-12.192848784762827,-10.496871177845264,-12.361556929477409,-12.48029666824694,-12.760191270428,-10.693153936148052,-11.017384125567444,-10.658142817195616,-10.77904728159517,-11.88588053923712,-11.73107402437168,-11.954260224363521,-11.850172814515147,-14.092769963332914,-9.361957217318228,-10.764348370182464,-9.492576780629653,-10.76130977764196,-11.670473304692251,-11.02664146596045,-12.046402531270294,-12.187225972488768,-11.797001353570167,-11.516055559456758,-11.49914430999166,-10.076895035149493,-10.805331734009753,-11.28929824047352,-11.689535380896997,-13.00846992931433,-10.709280636975075,-10.679307370120743,-10.21523479408377,-10.084120701792592
-12.714588259084227,-10.953765739451645,-10.26958569699689,-13.035593966704463,-12.641622951645187,-12.971041852911704,-12.128641094259567,-10.35766271042042,-11.637304626465935,-10.47758036155088,-13.143716186615436,-12.073099273695387,-10.675427823862512,-10.34527386730417,-11.096245613685388,-13.245284453099963,-11.501977114925834,-11.826834712475302,-11.52180926633904,-13.045979333600819,-13.343992940312315,-11.023234275231317,-11.171613154194972,-11.344020511473833,-11.013581337837163,-11.752313719498403,-11.65511037823606,-11.172524875595721,-12.775839685482525,-9.361957217318228,-14.054168306270958,-11.328372684484105,-11.322467748460024,-10.656005181590771,-11.913311601079634,-11.060102540050153,-11.314048691465548,-11.443090039866444,-13.411984850211764,-13.176514188784713,-12.801123885902506,-10.348043905547463,-12.175607225329019,-11.728560451551425,-10.796696457036322,-12.737785453653764,-9.885325307161851,-12.324457249747766,-11.306473303571664,-10.360363459190326
